,cust_id,credit_limit,credit_rating,account_active,ending_balance,credit_mode,credit_sum,credit_tran_count,check_account_status,check_balance,check_mode,check_sum,check_tran_count,saving_account_status,saving_balance,save_mode,save_sum,save_tran_count
336,1363355,3000.0,0.0,Y ,291.58,2.0,8851.33,44.0,N,0.0,0.0,0.0,0.0,Y ,2229.96,1.0,1108.3899999999999,23.0
337,1362722,2200.0,0.0,Y ,1469.22,2.0,12000.469999999998,35.0,Y ,696.51,2.0,23888.81,99.0,Y ,261.18,1.0,3.8699999999999997,12.0
338,1362947,1000.0,0.0,Y ,1000.0,2.0,1315.2500000000002,12.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
339,1362579,3000.0,8.0,N ,1050.0,1.0,12431.380000000001,86.0,Y ,431.33,1.0,7848.279999999999,99.0,N,0.0,0.0,0.0,0.0
340,1362743,3000.0,0.0,Y ,3000.0,1.0,6899.0999999999985,58.0,Y ,1736.57,1.0,8598.5,99.0,Y ,2885.15,1.0,3171.74,24.0
341,1362844,3000.0,0.0,Y ,584.13,2.0,11211.390000000001,60.0,Y ,162.1,1.0,7514.279999999996,99.0,Y ,1493.41,1.0,2335.8999999999996,36.0
342,1363212,3000.0,0.0,Y ,3000.0,2.0,5491.66,41.0,Y ,16.9,1.0,5576.989999999997,99.0,N,0.0,0.0,0.0,0.0
343,1363313,1000.0,0.0,Y ,11.12,1.0,3364.78,25.0,Y ,10.42,1.0,6598.670000000001,99.0,N,0.0,0.0,0.0,0.0
344,1362804,10200.0,0.0,Y ,682.34,2.0,33734.01,50.0,Y ,1315.0,2.0,27030.890000000003,99.0,Y ,450.37,1.0,2539.12,21.0
345,1362701,5800.0,0.0,Y ,0.0,0.0,0.0,0.0,Y ,223.09,1.0,3789.7900000000004,39.0,Y ,1805.16,1.0,4249.020000000001,26.0
346,1362661,1000.0,0.0,Y ,1000.0,2.0,9302.099999999999,57.0,N,0.0,0.0,0.0,0.0,Y ,2226.62,1.0,5017.259999999999,40.0
347,1363170,1000.0,0.0,Y ,904.09,2.0,10319.630000000003,55.0,Y ,329.36,1.0,8438.77,99.0,N,0.0,0.0,0.0,0.0
348,1362926,1000.0,0.0,Y ,1000.0,2.0,8155.570000000001,48.0,Y ,3.39,1.0,9280.039999999999,99.0,Y ,1230.28,1.0,3624.0200000000013,31.0
349,1363435,1000.0,0.0,Y ,643.34,2.0,7887.089999999997,48.0,Y ,329.74,1.0,10384.939999999997,99.0,N,0.0,0.0,0.0,0.0
350,1363395,3000.0,5.0,N ,730.0,1.0,6353.7699999999995,30.0,Y ,1520.9,1.0,6146.46,99.0,Y ,136.18,1.0,2.0399999999999996,12.0
351,1362823,2200.0,0.0,N ,98.04,2.0,6064.59,15.0,Y ,7.35,1.0,3395.83,42.0,Y ,491.88,1.0,2118.17,21.0
352,1363252,1000.0,0.0,Y ,1000.0,1.0,2401.4600000000005,32.0,Y ,32.18,1.0,6755.900000000001,99.0,Y ,181.99,1.0,2.72,12.0
353,1362680,1000.0,0.0,Y ,1000.0,1.0,2952.2299999999996,23.0,Y ,848.22,1.0,7063.769999999993,99.0,N,0.0,0.0,0.0,0.0
354,1362640,3000.0,0.0,Y ,751.28,2.0,13343.4,65.0,N,0.0,0.0,0.0,0.0,Y ,1698.93,1.0,2693.74,35.0
355,1363006,3000.0,0.0,Y ,1628.72,2.0,4614.390000000001,28.0,Y ,897.68,1.0,9615.42,99.0,Y ,245.66,1.0,3.65,12.0
356,1362905,1000.0,0.0,Y ,915.75,1.0,2108.57,20.0,Y ,10.18,1.0,6699.129999999997,99.0,Y ,688.98,1.0,837.6100000000001,23.0
357,1363475,3700.0,0.0,Y ,727.2,1.0,11795.96,48.0,Y ,136.95,1.0,7617.719999999996,99.0,N,0.0,0.0,0.0,0.0
358,1363374,1000.0,0.0,Y ,0.0,0.0,0.0,0.0,Y ,0.0,1.0,452.89,38.0,Y ,601.14,1.0,17.75,12.0
359,1362598,2500.0,0.0,N ,20.0,1.0,1909.2900000000002,13.0,N ,13.54,2.0,16905.07,74.0,N,0.0,0.0,0.0,0.0
360,1362966,3000.0,0.0,Y ,1586.27,2.0,17250.630000000005,77.0,Y ,63.32,1.0,7420.219999999997,99.0,Y ,124.13,1.0,1061.4,25.0
361,1363332,2900.0,0.0,N ,839.43,2.0,5970.860000000001,22.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
362,1362619,8000.0,0.0,Y ,0.0,4.0,3905.04,1.0,Y ,759.22,1.0,13644.879999999997,99.0,Y ,1133.1,1.0,33.449999999999996,12.0
363,1363128,3000.0,0.0,Y ,140.0,2.0,3645.6399999999994,27.0,Y ,3422.66,1.0,2361.34,32.0,Y ,2211.69,1.0,32.9,12.0
364,1363088,1400.0,0.0,Y ,739.86,2.0,13279.010000000002,54.0,Y ,769.47,1.0,9137.549999999996,99.0,Y ,1426.1,1.0,3492.309999999999,33.0
365,1362720,1000.0,0.0,Y ,1000.0,2.0,9000.0,42.0,Y ,216.74,1.0,6121.439999999998,99.0,Y ,1497.85,1.0,2781.86,40.0
366,1363353,6000.0,0.0,Y ,1504.14,2.0,25075.689999999995,69.0,Y ,13.96,1.0,14101.3,99.0,N ,1663.95,2.0,3952.749999999999,26.0
367,1362985,1000.0,0.0,Y ,1000.0,1.0,11864.319999999998,59.0,Y ,65.82,1.0,7392.489999999995,99.0,Y ,1967.7,1.0,2871.019999999999,36.0
368,1362945,3000.0,0.0,Y ,505.56,2.0,7173.550000000002,40.0,Y ,375.14,1.0,7469.209999999996,99.0,N ,1804.89,1.0,2266.81,20.0
369,1363454,3000.0,0.0,Y ,1336.4,2.0,18588.89000000001,84.0,Y ,312.45,1.0,10571.259999999998,99.0,Y ,782.26,1.0,1792.3599999999997,26.0
370,1363414,1300.0,0.0,Y ,202.13,2.0,7010.76,40.0,Y ,2438.22,1.0,11781.199999999999,99.0,Y ,1411.05,1.0,2303.8500000000004,21.0
371,1362577,4300.0,0.0,Y ,1808.22,2.0,11282.86,21.0,Y ,347.65,1.0,19103.559999999998,99.0,N,0.0,0.0,0.0,0.0
372,1363210,1000.0,0.0,Y ,889.68,2.0,6278.4299999999985,42.0,Y ,121.53,1.0,7565.489999999997,99.0,Y ,52.26,1.0,413.50999999999993,22.0
373,1363311,2700.0,0.0,Y ,2700.0,0.0,2700.0,12.0,Y ,968.46,2.0,22006.449999999997,99.0,Y ,299.67,1.0,2462.9300000000003,27.0
374,1363271,3000.0,0.0,Y ,1179.95,2.0,8928.449999999999,44.0,Y ,876.19,1.0,12061.86,99.0,Y ,678.94,1.0,3730.98,33.0
375,1362903,1500.0,0.0,Y ,1500.0,2.0,3347.5,33.0,N,0.0,0.0,0.0,0.0,Y ,3704.8,1.0,1708.9200000000005,26.0
376,1362924,1000.0,0.0,Y ,1000.0,2.0,3513.2599999999998,24.0,Y ,0.0,1.0,6285.700000000002,80.0,Y ,5287.76,1.0,157.62000000000003,12.0
377,1362699,1200.0,0.0,Y ,677.69,2.0,11265.169999999998,51.0,Y ,600.51,1.0,5959.279999999999,99.0,N,0.0,0.0,0.0,0.0
378,1363393,1000.0,0.0,Y ,1000.0,1.0,13000.0,89.0,Y ,174.05,1.0,4913.150000000002,99.0,N,0.0,0.0,0.0,0.0
379,1363433,1000.0,0.0,Y ,0.0,2.0,2311.28,16.0,Y ,1155.25,1.0,7447.37,81.0,N,0.0,0.0,0.0,0.0
380,1362516,1500.0,0.0,Y ,430.72,2.0,9197.830000000002,40.0,Y ,3291.88,1.0,1716.9699999999998,24.0,N,0.0,0.0,0.0,0.0
381,1362556,2800.0,0.0,N ,20.0,2.0,14174.860000000002,42.0,N,0.0,0.0,0.0,0.0,Y ,439.42,1.0,1835.5600000000002,22.0
382,1363107,3000.0,0.0,Y ,89.15,1.0,2458.48,22.0,N ,28.8,1.0,1040.6599999999999,28.0,N,0.0,0.0,0.0,0.0
383,1362882,2200.0,0.0,Y ,33.52,1.0,2118.56,12.0,Y ,4.69,1.0,15624.999999999989,91.0,N,0.0,0.0,0.0,0.0
384,1362964,1000.0,0.0,Y ,1000.0,1.0,2359.0699999999997,32.0,Y ,621.41,1.0,8664.96,99.0,N ,119.39,1.0,0.9,6.0
385,1363147,1000.0,0.0,Y ,202.99,2.0,7352.77,48.0,Y ,331.93,1.0,7065.849999999997,99.0,Y ,1152.38,1.0,3060.9300000000003,36.0
386,1363229,3000.0,0.0,Y ,1143.13,2.0,8848.55,60.0,N,0.0,0.0,0.0,0.0,Y ,536.08,1.0,887.9900000000001,27.0
387,1363004,1000.0,0.0,Y ,505.43,2.0,5683.12,37.0,Y ,644.11,1.0,3589.4500000000007,56.0,Y ,169.81,1.0,2.52,12.0
388,1362821,1000.0,0.0,Y ,0.0,1.0,994.49,7.0,Y ,994.79,1.0,3957.92,53.0,N,0.0,0.0,0.0,0.0
389,1362718,2500.0,0.0,Y ,78.8,1.0,1964.91,12.0,Y ,702.56,1.0,10.459999999999999,12.0,Y ,1918.23,1.0,56.620000000000005,12.0
390,1362617,1000.0,0.0,Y ,306.84,1.0,956.7299999999999,13.0,Y ,53.6,1.0,4237.680000000001,55.0,Y ,138.02,1.0,2.0399999999999996,12.0
391,1363187,2300.0,0.0,Y ,2300.0,2.0,5609.579999999998,30.0,N ,22.94,1.0,14034.380000000001,99.0,Y ,335.7,1.0,5.0,12.0
392,1363086,3000.0,0.0,Y ,130.9,1.0,6269.100000000002,31.0,N,0.0,0.0,0.0,0.0,Y ,1196.95,1.0,1327.2399999999998,23.0
393,1363044,1000.0,0.0,Y ,523.08,2.0,8574.26,47.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
394,1362535,1300.0,1.0,Y ,0.0,0.0,207.15,73.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
395,1362697,3000.0,0.0,Y ,0.0,0.0,0.0,0.0,Y ,11.38,1.0,7634.830000000001,99.0,Y ,596.47,1.0,970.63,21.0
396,1362657,4200.0,0.0,Y ,0.0,0.0,0.0,0.0,Y ,22.1,1.0,9487.249999999996,79.0,N,0.0,0.0,0.0,0.0
397,1363492,7100.0,0.0,Y ,6869.0,3.0,17495.819999999996,29.0,Y ,106.14,1.0,25312.950000000008,99.0,Y ,1116.1,1.0,6124.5,25.0
398,1363126,2900.0,0.0,Y ,2900.0,2.0,15796.39,41.0,Y ,2541.96,2.0,25065.609999999997,99.0,Y ,3138.91,1.0,5589.209999999999,32.0
399,1362737,6600.0,0.0,Y ,6600.0,2.0,24983.52,69.0,Y ,195.13,1.0,15128.209999999994,99.0,N,0.0,0.0,0.0,0.0
400,1362636,1000.0,0.0,Y ,1000.0,2.0,8558.39,59.0,Y ,19.2,1.0,7278.260000000002,99.0,N,0.0,0.0,0.0,0.0
401,1363206,6300.0,0.0,Y ,5490.45,2.0,7384.909999999999,29.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
402,1363370,1000.0,0.0,Y ,746.6,2.0,6145.879999999999,40.0,N,0.0,0.0,0.0,0.0,Y ,149.17,1.0,2.2199999999999998,12.0
403,1363471,4500.0,0.0,Y ,3229.66,2.0,12176.590000000004,53.0,Y ,153.91,1.0,8796.539999999995,99.0,Y ,1777.03,1.0,1838.5699999999997,22.0
404,1362962,1000.0,0.0,Y ,609.74,2.0,14164.299999999996,70.0,Y ,309.49,1.0,5387.299999999997,99.0,N,0.0,0.0,0.0,0.0
405,1362594,17300.0,0.0,N ,0.0,2.0,32856.38,54.0,Y ,4418.79,2.0,39287.73999999999,99.0,Y ,6619.84,1.0,15460.750000000002,38.0
406,1363227,3000.0,0.0,Y ,588.15,2.0,6637.19,36.0,Y ,3342.38,1.0,9045.890000000003,99.0,N,0.0,0.0,0.0,0.0
407,1363328,1000.0,0.0,Y ,538.93,2.0,1959.03,13.0,Y ,669.27,1.0,5459.779999999997,59.0,Y ,1308.55,1.0,1409.3700000000006,21.0
408,1363288,2100.0,0.0,Y ,1980.9,2.0,14212.869999999997,48.0,Y ,1393.38,1.0,12152.809999999996,99.0,Y ,244.85,1.0,4452.2300000000005,31.0
409,1362920,1000.0,0.0,Y ,0.0,0.0,0.0,0.0,Y ,1297.06,1.0,2033.0100000000002,43.0,Y ,739.98,1.0,21.849999999999998,12.0
410,1363084,1700.0,0.0,Y ,1700.0,2.0,2345.3999999999996,16.0,Y ,1909.09,2.0,15921.740000000003,99.0,N,0.0,0.0,0.0,0.0
411,1363185,1000.0,0.0,Y ,1000.0,1.0,1342.24,18.0,N ,867.84,1.0,9962.880000000001,99.0,N,0.0,0.0,0.0,0.0
412,1363410,1400.0,0.0,Y ,0.0,0.0,0.0,0.0,Y ,8.13,1.0,4832.549999999999,59.0,Y ,895.56,1.0,26.43,12.0
413,1362777,3300.0,0.0,Y ,1868.87,2.0,30681.650000000012,137.0,N,0.0,0.0,0.0,0.0,Y ,29.46,1.0,3892.2200000000003,55.0
414,1363002,6100.0,0.0,Y ,2684.46,2.0,69112.9,155.0,Y ,1137.89,1.0,15988.449999999993,99.0,N,0.0,0.0,0.0,0.0
415,1363164,1200.0,0.0,Y ,1200.0,2.0,15933.279999999999,82.0,Y ,312.13,1.0,6674.619999999995,99.0,Y ,258.05,1.0,2496.2000000000003,37.0
416,1363267,12600.0,6.0,Y ,1271.39,2.0,6833.370000000001,49.0,Y ,612.74,1.0,19597.580000000005,99.0,Y ,1699.39,1.0,4076.739999999999,25.0
417,1362613,1000.0,0.0,Y ,1000.0,1.0,2731.5000000000005,34.0,N,0.0,0.0,0.0,0.0,Y ,338.98,1.0,1165.2099999999998,28.0
418,1362512,3000.0,0.0,Y ,1880.46,2.0,3020.5100000000007,26.0,Y ,1295.93,1.0,10257.58,99.0,N ,1194.36,2.0,2088.3199999999997,18.0
419,1363082,1800.0,0.0,Y ,907.82,2.0,7884.870000000001,31.0,Y ,314.35,1.0,11129.93,94.0,N,0.0,0.0,0.0,0.0
420,1363307,3000.0,0.0,Y ,1199.3,1.0,15637.559999999998,84.0,Y ,314.27,1.0,10126.36,99.0,N ,265.35,1.0,2090.44,33.0
421,1362939,7100.0,0.0,Y ,772.03,2.0,37365.54999999999,69.0,Y ,1703.2,1.0,13473.179999999993,99.0,Y ,1173.89,1.0,8801.279999999999,40.0
422,1363103,2200.0,0.0,N ,513.06,2.0,10657.97,33.0,Y ,29.87,1.0,15051.909999999996,99.0,N,0.0,0.0,0.0,0.0
423,1362735,3000.0,0.0,Y ,3000.0,1.0,3000.0000000000005,30.0,Y ,84.65,1.0,9484.109999999999,99.0,Y ,288.87,1.0,1317.9999999999998,30.0
424,1362960,8600.0,0.0,Y ,8600.0,2.0,16476.109999999997,40.0,N,0.0,0.0,0.0,0.0,Y ,6273.27,1.0,7704.42,33.0
425,1363204,1200.0,0.0,Y ,1200.0,2.0,6395.290000000001,34.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
426,1363429,3000.0,0.0,N ,1739.74,2.0,4717.81,13.0,Y ,299.71,1.0,4.44,12.0,Y ,171.9,1.0,2.52,12.0
427,1362592,3300.0,0.0,N ,310.1,2.0,10551.07,28.0,Y ,343.51,1.0,19714.740000000005,99.0,N,0.0,0.0,0.0,0.0
428,1362552,1000.0,0.0,Y ,493.17,1.0,7859.680000000001,59.0,Y ,7.42,1.0,5452.44,99.0,N,0.0,0.0,0.0,0.0
429,1363326,3800.0,0.0,Y ,0.0,0.0,0.0,0.0,Y ,2945.14,1.0,13831.599999999995,49.0,Y ,578.09,1.0,9.35,13.0
430,1362817,1000.0,0.0,Y ,1000.0,1.0,2821.02,36.0,Y ,219.6,1.0,6321.159999999997,99.0,Y ,754.8,1.0,2657.229999999999,30.0
431,1362918,1000.0,0.0,Y ,1000.0,1.0,2565.2799999999997,42.0,Y ,142.87,1.0,7045.799999999997,99.0,Y ,270.7,1.0,1109.9099999999999,24.0
432,1363408,1800.0,0.0,Y ,1800.0,2.0,4773.03,31.0,N ,30.85,1.0,13020.189999999995,99.0,Y ,1056.1,1.0,1875.8000000000006,32.0
433,1363387,1000.0,0.0,Y ,1000.0,1.0,2376.080000000001,32.0,Y ,959.6,1.0,8550.509999999998,99.0,Y ,110.52,1.0,2751.49,38.0
434,1362531,2200.0,0.0,Y ,2200.0,2.0,5138.17,32.0,Y ,2290.23,2.0,18774.520000000004,99.0,N,0.0,0.0,0.0,0.0
435,1362775,1000.0,0.0,Y ,629.25,2.0,4859.650000000001,33.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
436,1363265,1200.0,0.0,Y ,133.12,2.0,12556.140000000001,50.0,Y ,805.19,2.0,14479.35,99.0,Y ,900.52,1.0,1420.55,23.0
437,1363040,1900.0,0.0,Y ,1900.0,2.0,3513.9500000000003,18.0,N,0.0,0.0,0.0,0.0,Y ,37.27,1.0,1606.97,26.0
438,1362857,1000.0,0.0,Y ,357.0,2.0,9054.460000000001,56.0,Y ,7.47,1.0,4060.7700000000013,99.0,Y ,196.62,1.0,1891.6100000000001,24.0
439,1362489,2800.0,0.0,N ,20.0,2.0,13897.600000000002,35.0,Y ,125.43,1.0,12808.289999999999,99.0,Y ,373.65,1.0,2138.3100000000004,22.0
440,1362653,1600.0,0.0,Y ,1188.57,2.0,8172.03,32.0,Y ,1023.15,1.0,10081.269999999997,99.0,N,0.0,0.0,0.0,0.0
441,1362754,3000.0,0.0,Y ,0.0,1.0,1470.7300000000002,16.0,Y ,68.84,1.0,7732.280000000001,99.0,Y ,240.75,1.0,859.4599999999999,21.0
442,1362714,1000.0,0.0,Y ,457.29,1.0,9947.749999999998,60.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
443,1363223,3700.0,0.0,Y ,586.29,2.0,9131.55,40.0,Y ,1839.28,2.0,13237.33,99.0,Y ,2771.42,1.0,1196.87,21.0
444,1363448,1400.0,0.0,Y ,1400.0,2.0,4041.27,42.0,N ,1961.87,2.0,15239.640000000005,99.0,Y ,1763.31,1.0,4222.47,40.0
445,1362611,3600.0,0.0,Y ,133.87,2.0,10784.859999999999,44.0,Y ,361.31,1.0,1.5,2.0,N,0.0,0.0,0.0,0.0
446,1362571,1000.0,0.0,Y ,959.28,1.0,1961.1599999999999,21.0,N ,62.94,1.0,4477.82,89.0,Y ,1741.09,1.0,1010.2200000000003,21.0
447,1363345,2700.0,0.0,Y ,2700.0,2.0,18992.16,45.0,Y ,2345.06,1.0,14726.269999999991,99.0,N,0.0,0.0,0.0,0.0
448,1362836,1000.0,0.0,Y ,1000.0,1.0,3060.1300000000006,41.0,Y ,7.72,1.0,5320.72,99.0,N ,1009.19,1.0,4364.650000000001,45.0
449,1362937,2300.0,0.0,N ,0.0,2.0,16045.880000000003,40.0,Y ,377.3,1.0,15940.509999999998,99.0,N,0.0,0.0,0.0,0.0
450,1363101,7900.0,0.0,Y ,2054.32,2.0,18839.610000000008,45.0,N,0.0,0.0,0.0,0.0,Y ,6015.58,1.0,92.56,16.0
451,1363059,1200.0,0.0,Y ,1200.0,2.0,2705.5199999999995,30.0,Y ,24.41,1.0,10736.469999999996,99.0,N,0.0,0.0,0.0,0.0
452,1362693,1000.0,0.0,Y ,1000.0,1.0,1959.02,21.0,Y ,659.45,1.0,7625.349999999997,99.0,Y ,10.34,1.0,466.23999999999995,24.0
453,1363385,1000.0,0.0,Y ,0.0,2.0,7041.920000000001,38.0,N,0.0,0.0,0.0,0.0,Y ,1720.35,1.0,2700.26,31.0
454,1363427,4200.0,0.0,N ,20.0,2.0,11244.909999999998,23.0,Y ,809.67,1.0,29594.800000000025,99.0,N,0.0,0.0,0.0,0.0
455,1362508,3000.0,0.0,Y ,1072.17,1.0,17769.220000000016,87.0,Y ,75.11,1.0,9117.729999999998,99.0,Y ,255.11,1.0,2749.01,33.0
456,1362815,1000.0,0.0,Y ,1000.0,1.0,1231.68,20.0,Y ,816.6,1.0,9785.559999999998,99.0,Y ,348.98,1.0,1539.83,26.0
457,1363038,1800.0,0.0,Y ,1800.0,2.0,3032.57,24.0,Y ,459.03,1.0,7243.2199999999975,99.0,Y ,508.26,1.0,5056.670000000002,33.0
458,1363284,1800.0,0.0,Y ,965.92,2.0,10206.829999999998,37.0,Y ,946.08,1.0,10810.869999999995,99.0,Y ,860.93,1.0,4787.68,31.0
459,1362630,3000.0,0.0,N ,962.62,1.0,10729.880000000001,42.0,Y ,127.75,2.0,12278.660000000002,99.0,N,0.0,0.0,0.0,0.0
460,1362672,1000.0,0.0,Y ,226.57,1.0,1144.37,17.0,Y ,669.16,1.0,4700.980000000001,67.0,N,0.0,0.0,0.0,0.0
461,1362895,1300.0,0.0,Y ,1300.0,2.0,3425.6900000000005,27.0,N,0.0,0.0,0.0,0.0,Y ,96.25,1.0,1410.7700000000002,28.0
462,1362529,2200.0,0.0,N ,433.43,2.0,7634.330000000003,39.0,N ,1007.92,1.0,11649.07999999999,99.0,Y ,873.14,1.0,2331.0799999999995,21.0
463,1363364,3000.0,0.0,N ,1785.97,2.0,15457.270000000002,75.0,Y ,296.28,1.0,9901.079999999994,99.0,N,0.0,0.0,0.0,0.0
464,1363467,1500.0,0.0,Y ,1500.0,2.0,16725.6,74.0,Y ,58.47,2.0,12921.070000000003,99.0,N,0.0,0.0,0.0,0.0
465,1363263,3000.0,0.0,Y ,1218.94,1.0,13296.939999999999,76.0,N,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0
466,1362569,9200.0,0.0,Y ,9200.0,2.0,9200.000000000002,28.0,Y ,46.48,1.0,16219.81,99.0,N,0.0,0.0,0.0,0.0
467,1363303,1000.0,0.0,Y ,1000.0,1.0,10065.28,61.0,Y ,39.22,1.0,9362.369999999995,99.0,N,0.0,0.0,0.0,0.0
468,1363465,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,1632.35,1.0,6125.509999999999,63.0,Y ,590.92,1.0,17.439999999999998,12.0
469,1362670,0.0,0.0,N,0.0,0.0,0.0,0.0,N ,106.94,1.0,10910.050000000001,99.0,N,0.0,0.0,0.0,0.0
470,1363404,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,823.63,1.0,5054.08,99.0,Y ,550.73,1.0,2022.3200000000002,33.0
471,1363179,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,36.7,1.0,7189.25,99.0,N,0.0,0.0,0.0,0.0
472,1363301,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,285.21,2.0,16258.819999999994,99.0,Y ,417.32,1.0,4356.349999999999,33.0
473,1363015,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,208.03,1.0,6971.729999999995,99.0,Y ,385.97,1.0,5.760000000000002,12.0
474,1362851,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,635.97,2.0,27659.18999999999,99.0,N,0.0,0.0,0.0,0.0
475,1363442,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,90.63,1.0,33755.66000000002,99.0,N,0.0,0.0,0.0,0.0
476,1363095,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,187.99,1.0,6293.739999999999,82.0,Y ,868.08,1.0,1934.9399999999996,27.0
477,1362931,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,713.56,2.0,20256.79,99.0,N,0.0,0.0,0.0,0.0
478,1363318,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,89.49,1.0,8867.339999999997,99.0,N,0.0,0.0,0.0,0.0
479,1362992,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,5.85,1.0,4686.8,99.0,N,0.0,0.0,0.0,0.0
480,1363480,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,33.77,1.0,6820.279999999995,99.0,N,0.0,0.0,0.0,0.0
481,1363337,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,1180.64,1.0,31957.81000000001,99.0,Y ,7766.05,1.0,18899.170000000002,40.0
482,1363154,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,20.3,1.0,5516.649999999998,99.0,N,0.0,0.0,0.0,0.0
483,1363255,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,20.46,1.0,7133.329999999997,99.0,N,0.0,0.0,0.0,0.0
484,1362887,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,2427.18,1.0,27918.920000000006,99.0,N ,4262.93,2.0,10993.77,24.0
485,1362500,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,1470.14,1.0,5065.109999999998,18.0,Y ,335.99,1.0,5.01,12.0
486,1362540,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,1515.35,2.0,22899.309999999998,99.0,N,0.0,0.0,0.0,0.0
487,1363009,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,9253.73,1.0,16384.119999999995,45.0,N,0.0,0.0,0.0,0.0
488,1362662,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,139.01,1.0,9783.940000000002,99.0,N,0.0,0.0,0.0,0.0
489,1363375,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,172.83,1.0,5042.449999999999,99.0,N,0.0,0.0,0.0,0.0
490,1362498,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,172.66,1.0,3502.0700000000006,57.0,Y ,2307.85,1.0,34.339999999999996,12.0
491,1362702,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,428.94,1.0,6774.479999999999,99.0,Y ,12.53,1.0,1894.47,30.0
492,1362620,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,243.04,2.0,16640.07,99.0,N,0.0,0.0,0.0,0.0
493,1362967,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,271.49,1.0,9277.109999999999,99.0,N,0.0,0.0,0.0,0.0
494,1363436,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,218.93,1.0,4070.540000000001,99.0,N,0.0,0.0,0.0,0.0
495,1363415,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,21.41,1.0,6989.08,99.0,N,0.0,0.0,0.0,0.0
496,1363251,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,456.92,1.0,9894.949999999997,99.0,Y ,5059.46,1.0,4284.43,40.0
497,1363333,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,4.31,1.0,4621.42,99.0,Y ,1896.2,1.0,2841.64,40.0
498,1363230,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,551.28,1.0,7468.639999999999,99.0,N,0.0,0.0,0.0,0.0
499,1362843,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,3907.34,2.0,17754.820000000007,99.0,Y ,224.72,1.0,1411.5599999999997,24.0
500,1363413,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,131.81,1.0,4864.9000000000015,99.0,N,0.0,0.0,0.0,0.0
501,1363434,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,22.53,2.0,19548.24,99.0,N ,2728.02,2.0,3496.68,14.0
502,1363270,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,15.66,1.0,6969.149999999999,99.0,Y ,380.05,1.0,3122.8800000000006,47.0
503,1363066,0.0,0.0,N,0.0,0.0,0.0,0.0,N ,19.83,1.0,2859.480000000001,70.0,N,0.0,0.0,0.0,0.0
504,1363495,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,178.5,1.0,8563.35,99.0,Y ,2783.16,1.0,2326.6000000000004,36.0
505,1363371,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,54.5,1.0,7172.14,99.0,Y ,87.77,1.0,3285.4600000000005,31.0
506,1362963,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,127.65,1.0,5787.569999999999,99.0,N,0.0,0.0,0.0,0.0
507,1363453,0.0,0.0,N,0.0,0.0,0.0,0.0,Y ,0.0,1.0,337.19,16.0,N,0.0,0.0,0.0,0.0
